match_id,date,player1,player2,sets1,sets2
6523964,2023-04-14 09:30:00,Jaromir Kriz,Jan Manhal Jnr,2,3
6523963,2023-04-14 09:30:00,Filip Theodor,Milan Bezdicek,1,3
6523936,2023-04-14 09:30:00,Martin Sochor,Lukas Tonar,3,2
6523941,2023-04-14 09:01:04,Oldrich Vrtal,Roman Hudeczek,1,3
6523938,2023-04-14 09:00:47,Vlastimil Kaisler,Josef Koutnik,3,2
6523949,2023-04-14 09:00:00,Jaroslav Prokupek,Daniel Kouble,2,3
6523966,2023-04-14 09:00:00,Vladimir Kubat,Josef Palecek,3,0
6521152,2023-04-14 08:30:00,Milan Smesny,Vladimir Kubat,3,2
6521147,2023-04-14 08:30:00,Daniel Kouble,Jaroslav Prokupek,1,3
6521163,2023-04-14 08:30:00,Roman Hudeczek,Filip Theodor,0,3
6521157,2023-04-14 08:30:00,Vlastimil Kaisler,Josef Koutnik,2,3
6521168,2023-04-14 08:00:00,Lukas Tonar,Martin Sochor,1,3
6521164,2023-04-14 08:00:00,Josef Palecek,Petr Serak,1,3
6521162,2023-04-14 08:00:00,Milan Bezdicek,Oldrich Vrtal,3,2
6521156,2023-04-14 08:00:00,Jan Manhal Jnr,Jaromir Kriz,2,3
6521161,2023-04-14 07:30:00,Filip Theodor,Milan Bezdicek,3,2
6521155,2023-04-14 07:30:00,Josef Koutnik,Jan Manhal Jnr,0,3
6521146,2023-04-14 07:30:00,Jaroslav Prokupek,Lukas Tonar,1,3
6521143,2023-04-14 07:30:00,Vladimir Kubat,Josef Palecek,3,0
6521154,2023-04-14 07:00:00,Vlastimil Kaisler,Jaromir Kriz,1,3
6521160,2023-04-14 07:00:00,Roman Hudeczek,Oldrich Vrtal,2,3
6521140,2023-04-14 07:00:00,Daniel Kouble,Martin Sochor,0,3
6521151,2023-04-14 07:00:00,Milan Smesny,Petr Serak,3,0
6521170,2023-04-14 06:30:00,Petr Serak,Vladimir Kubat,3,1
6521159,2023-04-14 06:30:00,Oldrich Vrtal,Filip Theodor,0,3
6521153,2023-04-14 06:30:00,Jaromir Kriz,Josef Koutnik,3,2
6521145,2023-04-14 06:30:00,Martin Sochor,Jaroslav Prokupek,3,1
6521144,2023-04-14 06:00:00,Lukas Tonar,Daniel Kouble,3,2
6521172,2023-04-14 06:00:00,Josef Palecek,Milan Smesny,0,3
6521171,2023-04-14 06:00:00,Jan Manhal Jnr,Vlastimil Kaisler,2,3
6521158,2023-04-14 06:00:00,Milan Bezdicek,Roman Hudeczek,3,2
6523152,2023-04-14 03:30:00,Denis Hofman,Tomek Batog,1,3
6523145,2023-04-14 03:30:00,Jaroslav Strnad 1964,Lubor Sulava,3,0
6523134,2023-04-14 03:00:00,Jiri Ruzicka,Jiri Louda,2,3
6523144,2023-04-14 03:00:00,Petr Picek,Jaromir Cernik,3,2
6520212,2023-04-14 02:30:00,Petr Picek,Jaroslav Strnad 1964,1,3
6522613,2023-04-14 02:30:00,Tomek Batog,Jiri Louda,0,3
6520192,2023-04-14 02:00:00,Jiri Ruzicka,Rostyslav Kliuchuk,3,2
6520211,2023-04-14 02:00:00,Jaromir Cernik,Lubor Sulava,1,3
6518641,2023-04-14 01:30:00,Denis Hofman,Tomek Batog,1,3
6520210,2023-04-14 01:30:00,David Mutl,Petr Picek,1,3
6520191,2023-04-14 01:00:00,Jaromir Cernik,Jaroslav Strnad 1964,0,3
6520202,2023-04-14 01:00:00,Jiri Ruzicka,Jiri Louda,3,2
6518640,2023-04-14 00:30:00,Rostyslav Kliuchuk,Denis Hofman,2,3
6520200,2023-04-14 00:30:00,Lubor Sulava,David Mutl,2,3
6521030,2023-04-14 00:00:00,Tomek Batog,Jiri Ruzicka,3,1
6520190,2023-04-14 00:00:00,Petr Picek,Jaromir Cernik,3,2
6520199,2023-04-13 23:30:00,Jaroslav Strnad 1964,David Mutl,3,0
6518639,2023-04-13 23:30:00,Jiri Louda,Denis Hofman,2,3
6520816,2023-04-13 23:00:00,Rostyslav Kliucuk,Tomek Batog,2,3
6520198,2023-04-13 23:00:00,Lubor Sulava,Petr Picek,3,1
6520197,2023-04-13 22:30:00,David Mutl,Jaromir Cernik,2,3
6518638,2023-04-13 22:30:00,Denis Hofman,Jiri Ruzicka,3,0
6520196,2023-04-13 22:00:00,Jaroslav Strnad 1964,Lubor Sulava,3,0
6520201,2023-04-13 22:00:00,Jiri Louda,Rostyslav Kliuchuk,2,3
6522531,2023-04-13 21:30:00,Michal Jakes,Ladislav Svanda,1,3
6522537,2023-04-13 21:30:00,Tomas Turek,Erik Mares,3,2
6522549,2023-04-13 21:30:00,Milan Fisera,Martin Cmunt,2,3
6522543,2023-04-13 21:00:00,David Vrabec,Tomas Andrle,3,0
6522533,2023-04-13 21:00:00,Vaclav Hruska Jnr,Jan Kanera,3,0
6522527,2023-04-13 20:58:38,Michal Moravec,Radovan Polasek,3,0
6522526,2023-04-13 20:57:28,Petr Kmoch Snr,Jaroslav Hajek,1,3
6517447,2023-04-13 20:30:00,Tomas Andrle,Milan Fisera,1,3
6517430,2023-04-13 20:30:00,Michal Moravec,Radovan Polasek,3,1
6517428,2023-04-13 20:30:00,Michal Jakes,Petr Kmoch Snr,3,0
6518531,2023-04-13 20:30:00,Erik Mares,Tomas Turek,3,2
6518296,2023-04-13 20:00:00,Jan Kanera,Vaclav Hruska Jnr,3,2
6517450,2023-04-13 20:00:00,Jaroslav Hajek,Ladislav Svanda,1,3
6517425,2023-04-13 20:00:00,David Vrabec,Martin Cmunt,2,3
6517424,2023-04-13 19:30:00,Milan Fisera,David Vrabec,2,3
6518295,2023-04-13 19:30:00,Tomas Turek,Jan Kanera,3,1
6517427,2023-04-13 19:30:00,Petr Kmoch Snr,Jaroslav Hajek,3,1
6517420,2023-04-13 19:00:00,Erik Mares,Vaclav Hruska Jnr,1,3
6517423,2023-04-13 19:00:00,Tomas Andrle,Martin Cmunt,1,3
6517451,2023-04-13 19:00:00,Michal Moravec,Radomir Revay,0,3
6517426,2023-04-13 19:00:00,Michal Jakes,Ladislav Svanda,3,1
6517449,2023-04-13 18:30:00,Ladislav Svanda,Petr Kmoch Snr,3,0
6517446,2023-04-13 18:30:00,Martin Cmunt,Milan Fisera,2,3
6517444,2023-04-13 18:30:00,Vaclav Hruska Jnr,Tomas Turek,0,3
6517429,2023-04-13 18:30:00,Radomir Revay,Radovan Polasek,3,1
6517445,2023-04-13 18:00:00,David Vrabec,Tomas Andrle,1,3
6518294,2023-04-13 18:00:00,Jan Kanera,Erik Mares,1,3
6517448,2023-04-13 18:00:00,Jaroslav Hajek,Michal Jakes,1,3
6521842,2023-04-13 17:30:00,Milan Kruml,Michal Cada,3,0
6521831,2023-04-13 17:30:00,Dominik Kuzma,Tomas Zahradnik,2,3
6521828,2023-04-13 17:30:00,Matej Varcl,Kamil Hruda,3,2
6521830,2023-04-13 17:30:00,Tomas Kindl,Oldrich Vrtal,3,1
6521832,2023-04-13 17:00:00,Ales Krejci,Jan Manhal Snr,1,3
6521829,2023-04-13 17:00:00,Jan Krupnik,Matej Mazurek,2,3
6521827,2023-04-13 17:00:00,Milan Klement,Miroslav Cinibulk,3,2
6521824,2023-04-13 17:00:00,Miroslav Barta,Alexander Hejduk,3,2
6520537,2023-04-13 16:30:00,Tomas Kindl,Matej Mazurek,3,0
6517501,2023-04-13 16:30:00,Jan Manhal Snr,Ales Krejci,2,3
6517413,2023-04-13 16:30:00,Matej Varcl,Alexander Hejduk,3,0
6517410,2023-04-13 16:30:00,Miroslav Cinibulk,Dominik Kuzma,1,3
6517417,2023-04-13 16:00:00,Jan Krupnik,Oldrich Vrtal,0,3
6517436,2023-04-13 16:00:00,Tomas Zahradnik,Milan Klement,3,0
6517439,2023-04-13 16:00:00,Kamil Hruda,Miroslav Barta,0,3
6517441,2023-04-13 16:00:00,Michal Cada,Milan Kruml,1,3
6517409,2023-04-13 15:30:00,Dominik Kuzma,Tomas Zahradnik,3,2
6517500,2023-04-13 15:30:00,Ales Krejci,Michal Cada,1,3
6517412,2023-04-13 15:30:00,Alexander Hejduk,Kamil Hruda,2,3
6520536,2023-04-13 15:30:00,Matej Mazurek,Jan Krupnik,1,3
6517443,2023-04-13 15:00:00,Tomas Kindl,Oldrich Vrtal,2,3
6517438,2023-04-13 15:00:00,Matej Varcl,Miroslav Barta,3,1
6517435,2023-04-13 15:00:00,Miroslav Cinibulk,Milan Klement,0,3
6517414,2023-04-13 15:00:00,Jan Manhal Snr,Milan Kruml,1,3
6520535,2023-04-13 14:30:00,Oldrich Vrtal,Matej Mazurek,1,3
6517499,2023-04-13 14:30:00,Milan Kruml,Ales Krejci,3,0
6517411,2023-04-13 14:30:00,Miroslav Barta,Alexander Hejduk,1,3
6517434,2023-04-13 14:30:00,Milan Klement,Dominik Kuzma,1,3
6517437,2023-04-13 14:00:00,Kamil Hruda,Matej Varcl,3,1
6517452,2023-04-13 14:00:00,Tomas Zahradnik,Miroslav Cinibulk,2,3
6517442,2023-04-13 14:00:00,Jan Krupnik,Tomas Kindl,1,3
6517440,2023-04-13 14:00:00,Michal Cada,Jan Manhal Snr,3,1
6520997,2023-04-13 13:30:00,Vladimir Cermak,Mihail Trinta,3,1
6520995,2023-04-13 13:30:00,Ondrej Mista,Miloslav Kotil,3,0
6521044,2023-04-13 13:30:00,Adolf Huttl,Robert Koczy,0,3
6520999,2023-04-13 13:30:00,Jiri Plachy,Tomas Andrle,1,3
6521019,2023-04-13 13:04:25,Radek Milata,Lukas Frejvolt,3,1
6520994,2023-04-13 13:00:00,Antonin Kosprd,Radek Limbursky,3,0
6520998,2023-04-13 13:00:00,Petr Sudek,Milan Regner,3,2
6520996,2023-04-13 13:00:00,Josef Grill,Daniel Pazout,3,0
6517176,2023-04-13 12:30:00,Tomas Andrle,Petr Sudek,3,0
6517191,2023-04-13 12:30:00,Radek Milata,Robert Koczy,2,3
6517200,2023-04-13 12:30:00,Mihail Trinta,Daniel Pazout,3,0
6517197,2023-04-13 12:30:00,Miloslav Kotil,Antonin Kosprd,3,0
6517196,2023-04-13 12:00:00,Radek Limbursky,Ondrej Mista,0,3
6517171,2023-04-13 12:00:00,Josef Grill,Vladimir Cermak,1,3
6517190,2023-04-13 12:00:00,Adolf Huttl,Lukas Frejvolt,3,0
6519905,2023-04-13 12:00:00,Milan Regner,Jiri Plachy,1,3
6519904,2023-04-13 11:30:00,Petr Sudek,Milan Regner,3,0
6517199,2023-04-13 11:30:00,Daniel Pazout,Josef Grill,0,3
6517169,2023-04-13 11:30:00,Robert Koczy,Adolf Huttl,3,1
6517195,2023-04-13 11:30:00,Antonin Kosprd,Radek Limbursky,3,1
6517173,2023-04-13 11:00:00,Tomas Andrle,Jiri Plachy,3,2
6517170,2023-04-13 11:00:00,Mihail Trinta,Vladimir Cermak,1,3
6517194,2023-04-13 11:00:00,Miloslav Kotil,Ondrej Mista,2,3
6517189,2023-04-13 11:00:00,Radek Milata,Lukas Frejvolt,3,1
6517198,2023-04-13 10:30:00,Vladimir Cermak,Daniel Pazout,3,0
6517193,2023-04-13 10:30:00,Ondrej Mista,Antonin Kosprd,3,2
6517172,2023-04-13 10:30:00,Jiri Plachy,Petr Sudek,3,1
6517168,2023-04-13 10:30:00,Lukas Frejvolt,Robert Koczy,3,0
6519898,2023-04-13 10:00:00,Milan Regner,Tomas Andrle,3,0
6517205,2023-04-13 10:00:00,Josef Grill,Mihail Trinta,1,3
6517192,2023-04-13 10:00:00,Radek Limbursky,Miloslav Kotil,1,3
6517188,2023-04-13 10:00:00,Adolf Huttl,Radek Milata,3,2
6520265,2023-04-13 09:30:00,Tomas Suta,Jiri Motak,3,1
6520267,2023-04-13 09:30:00,Milan Longin,Milan Regner,2,3
6520214,2023-04-13 09:30:00,Josef Musil,Jaroslav Wasserbauer,2,3
6520266,2023-04-13 09:30:00,Jaroslav Prokupek,Vladimir Havlicek,3,0
6520255,2023-04-13 09:00:00,Ales Hlawatschke,Josef Belovsky,3,1
6520254,2023-04-13 09:00:00,Vladimir Cermak,Zdenek Kasinski,3,1
6520213,2023-04-13 09:00:00,Miroslav Nejedly,David Kacirek,2,3
6520247,2023-04-13 08:54:47,Ondrej Homola,Josef Toth,3,0
6517185,2023-04-13 08:30:00,David Kacirek,Miroslav Nejedly,0,3
6517183,2023-04-13 08:30:00,Milan Regner,Zdenek Kasinski,3,1
6517179,2023-04-13 08:30:00,Ales Hlawatschke,Josef Belovsky,3,1
6517204,2023-04-13 08:30:00,Tomas Suta,Josef Toth,3,0
6517178,2023-04-13 08:00:00,Jaroslav Prokupek,Vladimir Havlicek,3,0
6517165,2023-04-13 08:00:00,Josef Musil,Jaroslav Wasserbauer,3,2
6517182,2023-04-13 08:00:00,Vladimir Cermak,Milan Longin,3,0
6517167,2023-04-13 08:00:00,Ondrej Homola,Jiri Motak,1,3
6517187,2023-04-13 07:30:00,Josef Toth,Ondrej Homola,2,3
6517164,2023-04-13 07:30:00,Miroslav Nejedly,Josef Musil,3,2
6517162,2023-04-13 07:30:00,Zdenek Kasinski,Vladimir Cermak,3,2
6517160,2023-04-13 07:30:00,Josef Belovsky,Jaroslav Prokupek,1,3
6517161,2023-04-13 07:00:00,Milan Regner,Milan Longin,0,3
6517186,2023-04-13 07:00:00,Tomas Suta,Jiri Motak,3,2
6517184,2023-04-13 07:00:00,David Kacirek,Jaroslav Wasserbauer,2,3
6517159,2023-04-13 07:00:00,Ales Hlawatschke,Vladimir Havlicek,2,3
6517158,2023-04-13 06:30:00,Vladimir Havlicek,Josef Belovsky,3,2
6517203,2023-04-13 06:30:00,Jiri Motak,Josef Toth,3,0
6517181,2023-04-13 06:30:00,Milan Longin,Zdenek Kasinski,3,0
6517163,2023-04-13 06:30:00,Jaroslav Wasserbauer,Miroslav Nejedly,3,0
6517166,2023-04-13 06:00:00,Ondrej Homola,Tomas Suta,0,3
6517157,2023-04-13 06:00:00,Jaroslav Prokupek,Ales Hlawatschke,3,0
6517202,2023-04-13 06:00:00,Josef Musil,David Kacirek,3,0
6517180,2023-04-13 06:00:00,Vladimir Cermak,Milan Regner,0,3
6519462,2023-04-13 03:30:00,Daniel Tuma,Tomas Dousa,3,2
6519461,2023-04-13 03:30:00,Ladislav Havel 1956,Ondrej Pastorek,2,3
6519463,2023-04-13 03:00:00,Vaclav Hruska Snr,Jiri Svec,0,3
6519459,2023-04-13 03:00:00,Frantisek Briza,Milan Smrcek,3,1
6516767,2023-04-13 02:30:00,Frantisek Briza,Daniel Tuma,0,3
6516760,2023-04-13 02:30:00,Vaclav Hruska Snr,Jan Steffan,3,0
6516759,2023-04-13 02:00:00,Jiri Svec,Ondrej Pastorek,1,3
6514437,2023-04-13 02:00:00,Milan Smrcek,Ondrej Kucirek,3,2
6516758,2023-04-13 01:30:00,Ladislav Havel 1956,Vaclav Hruska Snr,3,0
6516766,2023-04-13 01:30:00,Tomas Dousa,Frantisek Briza,1,3
6516771,2023-04-13 01:00:00,Jiri Svec,Jan Steffan,3,2
6516765,2023-04-13 01:00:00,Milan Smrcek,Daniel Tuma,0,3
6516770,2023-04-13 00:30:00,Ondrej Pastorek,Ladislav Havel 1956,2,3
6514436,2023-04-13 00:30:00,Ondrej Kucirek,Tomas Dousa,2,3
6516769,2023-04-13 00:00:00,Vaclav Hruska Snr,Jiri Svec,3,0
6516764,2023-04-13 00:00:00,Frantisek Briza,Milan Smrcek,1,3
6516757,2023-04-12 23:30:00,Jan Steffan,Ladislav Havel 1956,1,3
6516763,2023-04-12 23:30:00,Daniel Tuma,Tomas Dousa,3,2
6516768,2023-04-12 23:00:00,Ondrej Pastorek,Vaclav Hruska Snr,3,0
6514435,2023-04-12 23:00:00,Ondrej Kucirek,Frantisek Briza,0,3
6516756,2023-04-12 22:30:00,Ladislav Havel 1956,Jiri Svec,3,1
6516762,2023-04-12 22:30:00,Tomas Dousa,Milan Smrcek,3,0
6516755,2023-04-12 22:00:00,Jan Steffan,Ondrej Pastorek,2,3
6514434,2023-04-12 22:00:00,Daniel Tuma,Ondrej Kucirek,3,2
6518879,2023-04-12 21:30:00,Petr Oliver Korp,Martin Bittner,3,2
6518878,2023-04-12 21:30:00,Michal Vedmoch,Vasil Stempak,3,1
6518877,2023-04-12 21:30:00,Miroslav Cyrus,Tomas Roh,3,1
6518902,2023-04-12 21:30:00,Pavel Gireth,Tomas Turek,3,2
6518900,2023-04-12 21:16:11,Yozef Obeshlo,Erik Mares,3,1
6518874,2023-04-12 21:01:45,Martin Jirasek,Petr Svoboda,3,2
6518873,2023-04-12 21:01:27,Jaromir Kanok,Martin Stefek,0,3
6518899,2023-04-12 21:00:00,Josef Obeslo Jnr,Erik Mares,3,1
6518875,2023-04-12 21:00:00,Martin Kowalik,Denis Hofman,3,1
6513345,2023-04-12 20:30:00,Martin Jirasek,Petr Svoboda,2,2
6513349,2023-04-12 20:30:00,Jaromir Kanok,Martin Stefek,3,2
6513317,2023-04-12 20:30:00,Pavel Gireth,Josef Obeslo Jnr,3,1
6518450,2023-04-12 20:30:00,Petr Oliver Korp,Martin Kowalik,2,3
6513342,2023-04-12 20:00:00,Martin Bittner,Denis Hofman,3,1
6513355,2023-04-12 20:00:00,Michal Vedmoch,Vasil Stempak,3,1
6513350,2023-04-12 20:00:00,Miroslav Cyrus,Tomas Roh,1,3
6513316,2023-04-12 20:00:00,Erik Mares,Tomas Turek,3,2
6513344,2023-04-12 19:30:00,Petr Svoboda,Miroslav Cyrus,1,3
6517991,2023-04-12 19:30:00,Martin Kowalik,Martin Bittner,1,3
6513348,2023-04-12 19:30:00,Martin Stefek,Michal Vedmoch,3,2
6513315,2023-04-12 19:30:00,Josef Obeslo Jnr,Erik Mares,3,1
6513318,2023-04-12 19:00:00,Petr Oliver Korp,Denis Hofman,3,1
6513319,2023-04-12 19:00:00,Martin Jirasek,Tomas Roh,1,3
6513358,2023-04-12 19:00:00,Pavel Gireth,Tomas Turek,2,3
6513354,2023-04-12 19:00:00,Jaromir Kanok,Vasil Stempak,2,3
6513347,2023-04-12 18:30:00,Vasil Stempak,Martin Stefek,3,0
6513353,2023-04-12 18:30:00,Tomas Turek,Josef Obeslo Jnr,3,2
6513330,2023-04-12 18:30:00,Tomas Roh,Petr Svoboda,0,3
6517787,2023-04-12 18:30:00,Denis Hofman,Martin Kowalik,1,3
6513346,2023-04-12 18:00:00,Michal Vedmoch,Jaromir Kanok,3,2
6513343,2023-04-12 18:00:00,Miroslav Cyrus,Martin Jirasek,3,2
6513341,2023-04-12 18:00:00,Martin Bittner,Petr Oliver Korp,1,3
6513340,2023-04-12 18:00:00,Erik Mares,Pavel Gireth,2,3
6518244,2023-04-12 17:30:00,Lukas Boruvka,Jakub Boruvka,2,3
6518250,2023-04-12 17:30:00,Jan Kanera,Martin Huk,2,3
6518298,2023-04-12 17:30:00,Jiri Stach,Zbynek Zientek,3,1
6518297,2023-04-12 17:30:00,Jan Manhal Jnr,Radim Sindelar,1,3
6518229,2023-04-12 17:00:54,Jakub Levicky,Zdenek Vilimek,2,3
6518233,2023-04-12 17:00:00,Josef Medek,Jan Zajicek,3,2
6518220,2023-04-12 17:00:00,Josef Kutifel,Vojtech Koubek,3,2
6518205,2023-04-12 16:51:10,Stanislav Hudec,Tomas Beran 2000,3,2
6513339,2023-04-12 16:30:00,Zbynek Zientek,Zdenek Vilimek,1,3
6513335,2023-04-12 16:30:00,Jan Kanera,Martin Huk,3,2
6513333,2023-04-12 16:30:00,Jakub Boruvka,Jan Zajicek,3,1
6513328,2023-04-12 16:30:00,Jan Manhal Jnr,Tomas Beran 2000,3,0
6513313,2023-04-12 16:00:00,Radim Sindelar,Stanislav Hudec,3,1
6513338,2023-04-12 16:00:00,Jiri Stach,Jakub Levicky,3,1
6513326,2023-04-12 16:00:00,Josef Kutifel,Vojtech Koubek,3,1
6513323,2023-04-12 16:00:00,Lukas Boruvka,Josef Medek,3,1
6513312,2023-04-12 15:30:00,Tomas Beran 2000,Radim Sindelar,1,3
6513337,2023-04-12 15:30:00,Zdenek Vilimek,Jiri Stach,0,3
6513351,2023-04-12 15:30:00,Martin Huk,Josef Kutifel,3,1
6513322,2023-04-12 15:30:00,Jan Zajicek,Lukas Boruvka,1,3
6513325,2023-04-12 15:00:00,Jan Kanera,Vojtech Koubek,3,0
6513310,2023-04-12 15:00:00,Jakub Boruvka,Josef Medek,3,0
6513336,2023-04-12 15:00:00,Zbynek Zientek,Jakub Levicky,3,1
6513327,2023-04-12 15:00:00,Jan Manhal Jnr,Stanislav Hudec,3,2
6513324,2023-04-12 14:30:00,Vojtech Koubek,Martin Huk,1,3
6513329,2023-04-12 14:30:00,Jakub Levicky,Zdenek Vilimek,3,0
6513311,2023-04-12 14:30:00,Stanislav Hudec,Tomas Beran 2000,3,1
6513332,2023-04-12 14:30:00,Josef Medek,Jan Zajicek,3,1
6513331,2023-04-12 14:00:00,Lukas Boruvka,Jakub Boruvka,3,2
6513334,2023-04-12 14:00:00,Josef Kutifel,Jan Kanera,3,2
6513352,2023-04-12 14:00:00,Radim Sindelar,Jan Manhal Jnr,2,3
6513314,2023-04-12 14:00:00,Jiri Stach,Zbynek Zientek,1,3
6517284,2023-04-12 13:30:00,Dominik Lengal,Michal Zobac,3,1
6517276,2023-04-12 13:30:00,Ivo Palmi,Alois Kanak,1,3
6517257,2023-04-12 13:30:00,Jaroslav Prokupek,Tomas Varnuska,3,2
6517259,2023-04-12 13:30:00,Ladislav Janousek,Kamil Novak,2,3
6517234,2023-04-12 13:01:57,Tomas Bartik,Oldrich Stehlik,3,2
6517229,2023-04-12 13:01:28,Bohuslav Kaloc,Bohumil Skulina,3,2
6517228,2023-04-12 13:00:00,Radim Pavelka,Josef Belovsky,1,3
6517230,2023-04-12 13:00:00,Jiri Plachy,Tomas Fisar,3,0
6513517,2023-04-12 12:30:00,Michal Zobac,Oldrich Stehlik,3,0
6513513,2023-04-12 12:30:00,Ladislav Janousek,Tomas Fisar,3,2
6513508,2023-04-12 12:30:00,Josef Belovsky,Tomas Varnuska,3,1
6513545,2023-04-12 12:30:00,Alois Kanak,Bohumil Skulina,3,2
6513544,2023-04-12 12:00:00,Ivo Palmi,Bohuslav Kaloc,3,1
6513519,2023-04-12 12:00:00,Dominik Lengal,Tomas Bartik,3,2
6513512,2023-04-12 12:00:00,Kamil Novak,Jiri Plachy,3,0
6513507,2023-04-12 12:00:00,Radim Pavelka,Jaroslav Prokupek,2,3
6513492,2023-04-12 11:30:00,Tomas Fisar,Kamil Novak,1,3
6513518,2023-04-12 11:30:00,Tomas Varnuska,Radim Pavelka,3,0
6514933,2023-04-12 11:30:00,Oldrich Stehlik,Dominik Lengal,1,3
6513543,2023-04-12 11:30:00,Bohumil Skulina,Ivo Palmi,0,3
6513516,2023-04-12 11:00:00,Michal Zobac,Tomas Bartik,3,2
6513506,2023-04-12 11:00:00,Josef Belovsky,Jaroslav Prokupek,1,3
6513511,2023-04-12 11:00:00,Ladislav Janousek,Jiri Plachy,3,0
6513542,2023-04-12 11:00:00,Alois Kanak,Bohuslav Kaloc,3,2
6513541,2023-04-12 10:30:00,Bohuslav Kaloc,Bohumil Skulina,3,1
6513515,2023-04-12 10:30:00,Tomas Bartik,Oldrich Stehlik,3,2
6513514,2023-04-12 10:30:00,Dominik Lengal,Michal Zobac,3,2
6513510,2023-04-12 10:30:00,Jiri Plachy,Tomas Fisar,3,0
6513505,2023-04-12 10:30:00,Jaroslav Prokupek,Tomas Varnuska,3,1
6513509,2023-04-12 10:00:00,Kamil Novak,Ladislav Janousek,2,3
6513540,2023-04-12 10:00:00,Ivo Palmi,Alois Kanak,3,2
6513504,2023-04-12 10:00:00,Radim Pavelka,Josef Belovsky,3,1
6516400,2023-04-12 09:30:00,Petr Kmoch Snr,Adolf Sejstal,1,3
6516399,2023-04-12 09:30:00,Vaclav Pulkrabek,Milan Vrabec,3,1
6516398,2023-04-12 09:30:00,Adam Vitasek,Otmar Kaloc,2,3
6516401,2023-04-12 09:30:00,Jaroslav Strnad 1961,Vladislav Gittler,3,2
6516385,2023-04-12 09:00:00,Kamil Gavelcik,Josef Palecek,3,1
6516382,2023-04-12 09:00:00,Stanislav Pinc,Petr Serak,2,3
6516378,2023-04-12 08:58:04,Frantisek Nemecek,Vaclav Pech,1,3
6513491,2023-04-12 08:56:13,Ondrej Paril,Radek Benes,3,1
6513436,2023-04-12 08:30:00,Stanislav Pinc,Petr Serak,3,0
6513425,2023-04-12 08:30:00,Josef Palecek,Vladislav Gittler,2,3
6513499,2023-04-12 08:30:00,Vaclav Pech,Frantisek Nemecek,1,3
6513439,2023-04-12 08:00:00,Kamil Gavelcik,Jaroslav Strnad 1961,0,3
6513498,2023-04-12 08:00:00,Petr Kmoch Snr,Adolf Sejstal,3,0
6513435,2023-04-12 08:00:00,Milan Vrabec,Vaclav Pulkrabek,0,3
6513503,2023-04-12 08:00:00,Adam Vitasek,Otmar Kaloc,3,0
6513424,2023-04-12 07:30:00,Vladislav Gittler,Kamil Gavelcik,3,1
6513502,2023-04-12 07:30:00,Radek Benes,Adam Vitasek,2,3
6513434,2023-04-12 07:30:00,Petr Serak,Milan Vrabec,0,3
6513497,2023-04-12 07:30:00,Frantisek Nemecek,Petr Kmoch Snr,2,3
6513496,2023-04-12 07:00:00,Vaclav Pech,Adolf Sejstal,0,3
6513433,2023-04-12 07:00:00,Stanislav Pinc,Vaclav Pulkrabek,0,3
6513423,2023-04-12 07:00:00,Josef Palecek,Jaroslav Strnad 1961,1,3
6513501,2023-04-12 07:00:00,Ondrej Paril,Otmar Kaloc,1,3
6513438,2023-04-12 06:30:00,Jaroslav Strnad 1961,Vladislav Gittler,3,1
6513432,2023-04-12 06:30:00,Vaclav Pulkrabek,Petr Serak,0,3
6513500,2023-04-12 06:30:00,Otmar Kaloc,Radek Benes,3,1
6513444,2023-04-12 06:30:00,Adolf Sejstal,Frantisek Nemecek,3,1
6513437,2023-04-12 06:00:00,Kamil Gavelcik,Josef Palecek,3,2
6513431,2023-04-12 06:00:00,Milan Vrabec,Stanislav Pinc,3,1
6513426,2023-04-12 06:00:00,Petr Kmoch Snr,Vaclav Pech,2,3
6513490,2023-04-12 06:00:00,Adam Vitasek,Ondrej Paril,3,0
6515193,2023-04-12 01:30:00,Pavel Fojt,Vladimir Postelt,3,1
6515191,2023-04-12 01:30:00,Milan Klement,Robin Pacha,3,2
6515177,2023-04-12 01:00:00,Marek Sedlak,Ales Bayer,3,0
6515175,2023-04-12 01:00:00,Richard Krejci,Jan Varcl Jnr,3,0
6514779,2023-04-12 00:30:00,Marek Sedlak,Ales Bayer,3,1
6512924,2023-04-12 00:30:00,Pavel Fojt,Jan Varcl Jnr,3,2
6512927,2023-04-12 00:00:00,Robin Pacha,Milan Klement,3,1
6511557,2023-04-12 00:00:00,Vladimir Postelt,Richard Krejci,3,1
6512923,2023-04-11 23:30:00,Jan Varcl Jnr,Vladimir Postelt,1,3
6514674,2023-04-11 23:30:00,Ales Bayer,Robin Pacha,2,3
6512926,2023-04-11 23:00:00,Marek Sedlak Snr,Milan Klement,0,3
6511556,2023-04-11 23:00:00,Pavel Fojt,Richard Krejci,3,2
6514552,2023-04-11 22:30:00,Milan Klement,Ales Bayer,3,2
6511555,2023-04-11 22:30:00,Richard Krejci,Jan Varcl Jnr,3,1
6512925,2023-04-11 22:00:00,Robin Pacha,Marek Sedlak Snr,1,3
6512922,2023-04-11 22:00:00,Vladimir Postelt,Pavel Fojt,2,3
6514762,2023-04-11 21:30:00,Josef Grill,Ondrej Kucirek,1,3
6514763,2023-04-11 21:30:00,Tomas Prosa,Jan Kanera,0,3
6514782,2023-04-11 21:16:40,Radomir Vavrecka,Jan Przybyla,3,2
6514781,2023-04-11 21:16:28,Dominik Lengal,Adam Sivera,3,1
