match_id,date,player1,player2,sets1,sets2,four_plus
11571418,2026-03-12 01:30:00,Viktor Vejvoda,Karel Brozik,2,3,1
11571417,2026-03-12 01:00:00,Ondrej Cmerda,Tomas Franek,0,3,0
11571447,2026-03-12 01:00:00,Lubor Sulava,Martin Stefek,1,3,1
11570798,2026-03-12 01:00:00,Petr Sebera,Ales Bayer,3,1,1
11571428,2026-03-12 00:30:00,Jakub Tazler,Tomas Janata,3,2,1
11571448,2026-03-12 00:30:00,Milan Klement,Karel Brozik,2,3,1
11571431,2026-03-12 00:30:00,Jaroslav Strnad 1964,Rostislav Hasmanda,3,0,0
11570795,2026-03-12 00:00:00,Martin Sychra,Petr Sebera,3,1,1
11569513,2026-03-12 00:00:00,Jan Pleskot,Lubor Sulava,1,3,1
11571259,2026-03-12 00:00:00,Viktor Vejvoda,Ondrej Cmerda,3,0,0
11571458,2026-03-11 23:30:00,Karel Brozik,Tomas Franek,3,1,1
11571450,2026-03-11 23:30:00,Rostislav Hasmanda,Martin Stefek,2,3,1
11569423,2026-03-11 23:30:00,Tomas Janata,Ales Bayer,3,1,1
11571452,2026-03-11 23:00:00,Jaroslav Strnad 1964,Jan Pleskot,2,3,1
11569378,2026-03-11 23:00:00,Jakub Tazler,Martin Sychra,0,3,0
11571241,2026-03-11 23:00:00,Milan Klement,Viktor Vejvoda,1,3,1
11578248,2026-03-11 22:30:00,Roman Guliak,Marek Volny,3,0,0
11578233,2026-03-11 22:30:00,Zdenek Babinec,Zbynek Pagac,3,1,1
11578214,2026-03-11 22:30:00,Filip Jungman,Ondrej Kucirek,3,1,1
11578200,2026-03-11 22:30:00,Josef Medek,Jakub Vales,3,0,0
11578222,2026-03-11 22:30:00,Oleksandr Kolisnyk,Ondrej Svacha,3,2,1
11578215,2026-03-11 22:00:00,Jan Steffan,Radek Bartunek,3,2,1
11578240,2026-03-11 22:00:00,Jakub Levicky,Ivan Jemelka,3,1,1
11578241,2026-03-11 22:00:00,Martin Huk,Radek Rose,3,0,0
11578201,2026-03-11 22:00:00,Zdenek Bilek,Jan Zajicek,3,1,1
11578234,2026-03-11 22:00:00,Roman Hudeczek,Michal Chalupa,3,1,1
11571252,2026-03-11 21:30:00,Jan Steffan,Filip Jungman,1,3,1
11569859,2026-03-11 21:30:00,Oleksandr Kolisnyk,Ondrej Svacha,3,2,1
11571248,2026-03-11 21:30:00,Zdenek Bilek,Jakub Vales,0,3,0
11571240,2026-03-11 21:30:00,Jakub Levicky,Ivan Jemelka,3,2,1
11571228,2026-03-11 21:30:00,Michal Chalupa,Zbynek Pagac,0,3,0
11571239,2026-03-11 21:00:00,Roman Hudeczek,Zdenek Babinec,1,3,1
11571250,2026-03-11 21:00:00,Jan Zajicek,Josef Medek,1,3,1
11571238,2026-03-11 21:00:00,Radek Rose,Martin Huk,1,3,1
11571257,2026-03-11 21:00:00,Marek Volny,Roman Guliak,1,3,1
11571245,2026-03-11 21:00:00,Ondrej Kucirek,Radek Bartunek,0,3,0
11571232,2026-03-11 20:30:00,Jakub Vales,Jan Zajicek,3,2,1
11571244,2026-03-11 20:30:00,Zbynek Pagac,Roman Hudeczek,3,2,1
11571235,2026-03-11 20:30:00,Ivan Jemelka,Marek Volny,2,3,1
11571249,2026-03-11 20:30:00,Ondrej Svacha,Radek Rose,3,2,1
11571265,2026-03-11 20:30:00,Filip Jungman,Ondrej Kucirek,2,3,1
11571237,2026-03-11 20:15:00,Michal Chalupa,Zdenek Babinec,1,3,1
11571231,2026-03-11 20:00:00,Jakub Levicky,Roman Guliak,2,3,1
11571256,2026-03-11 20:00:00,Jan Steffan,Radek Bartunek,3,1,1
11569854,2026-03-11 20:00:00,Oleksandr Kolisnyk,Martin Huk,3,1,1
11571258,2026-03-11 20:00:00,Zdenek Bilek,Josef Medek,0,3,0
11569506,2026-03-11 19:45:00,Zdenek Babinec,Zbynek Pagac,3,1,1
11570284,2026-03-11 19:30:00,Martin Huk,Ondrej Svacha,1,3,1
11569470,2026-03-11 19:30:00,Josef Medek,Jakub Vales,3,2,1
11571224,2026-03-11 19:30:00,Roman Guliak,Ivan Jemelka,3,0,0
11571230,2026-03-11 19:30:00,Radek Bartunek,Filip Jungman,0,3,0
11569505,2026-03-11 19:15:00,Roman Hudeczek,Michal Chalupa,3,2,1
11569451,2026-03-11 19:00:00,Jan Zajicek,Zdenek Bilek,0,3,0
11569858,2026-03-11 19:00:00,Radek Rose,Oleksandr Kolisnyk,1,3,1
11569564,2026-03-11 19:00:00,Ondrej Kucirek,Jan Steffan,3,1,1
11571225,2026-03-11 19:00:00,Marek Volny,Jakub Levicky,3,1,1
11577306,2026-03-11 18:50:00,Richard Skacelik,Dalimil Machander,3,2,1
11577111,2026-03-11 18:40:00,Martin Biolek,Jan Szotkowski,3,1,1
11577189,2026-03-11 18:37:00,Tomas Cernin,Jaroslav Schwan,3,1,1
11576882,2026-03-11 18:30:00,Lukas Zeman,Dan Volhejn,1,3,1
11576873,2026-03-11 18:30:00,Vratislav Petracek,Michal Vavrecka,2,3,1
11576876,2026-03-11 18:30:00,Michal Jezek,Michal Zahradka,3,1,1
11577118,2026-03-11 18:25:00,Jan Dzida,Adam Pokorny,3,2,1
11576874,2026-03-11 18:00:00,Jiri Nesnera,Jan Mecl Jnr,3,0,0
11576903,2026-03-11 18:00:00,Martin Huk,Jan Kanera,0,3,0
11576883,2026-03-11 18:00:00,Petr Bradac,Jakub Kycelt,2,3,1
11570773,2026-03-11 17:30:00,Dan Volhejn,Petr Bradac,3,1,1
11571236,2026-03-11 17:30:00,Michal Jezek,Michal Zahradka,3,1,1
11570645,2026-03-11 17:30:00,Vratislav Petracek,Jan Mecl Jnr,3,0,0
11569331,2026-03-11 17:30:00,Martin Biolek,Jan Szotkowski,1,3,1
11569931,2026-03-11 17:30:00,Dalimil Machander,Jaroslav Schwan,3,2,1
11570772,2026-03-11 17:00:00,Lukas Zeman,Jakub Kycelt,3,0,0
11571628,2026-03-11 17:00:00,Martin Huk,Jan Kanera,2,3,1
11569862,2026-03-11 17:00:00,Richard Skacelik,Tomas Cernin,3,1,1
11569330,2026-03-11 17:00:00,Jan Dzida,Adam Pokorny,3,0,0
11570646,2026-03-11 17:00:00,Michal Vavrecka,Jiri Nesnera,3,0,0
11571227,2026-03-11 16:30:00,Michal Zahradka,Jan Kanera,3,0,0
11569339,2026-03-11 16:30:00,Jan Szotkowski,Jan Dzida,1,3,1
11570777,2026-03-11 16:30:00,Petr Bradac,Lukas Zeman,3,2,1
11569861,2026-03-11 16:30:00,Jaroslav Schwan,Richard Skacelik,1,3,1
11570647,2026-03-11 16:30:00,Jan Mecl Jnr,Michal Vavrecka,2,3,1
11569855,2026-03-11 16:00:00,Martin Huk,Michal Zahradka,1,3,1
11570764,2026-03-11 16:00:00,Dalimil Machander,Tomas Cernin,2,3,1
11570774,2026-03-11 16:00:00,Dan Volhejn,Jakub Kycelt,3,2,1
11570643,2026-03-11 16:00:00,Vratislav Petracek,Jiri Nesnera,2,3,1
11569326,2026-03-11 16:00:00,Martin Biolek,Adam Pokorny,3,2,1
11570776,2026-03-11 15:30:00,Jakub Kycelt,Petr Bradac,2,3,1
11569335,2026-03-11 15:30:00,Adam Pokorny,Jan Szotkowski,1,3,1
11571255,2026-03-11 15:30:00,Michal Jezek,Martin Huk,2,3,1
11570778,2026-03-11 15:30:00,Jiri Nesnera,Jan Mecl Jnr,3,1,1
11569688,2026-03-11 15:30:00,Tomas Cernin,Jaroslav Schwan,3,2,1
11571243,2026-03-11 15:00:00,Jan Kanera,Michal Jezek,2,3,1
11570644,2026-03-11 15:00:00,Michal Vavrecka,Vratislav Petracek,2,3,1
11569863,2026-03-11 15:00:00,Richard Skacelik,Dalimil Machander,2,3,1
11569332,2026-03-11 15:00:00,Jan Dzida,Martin Biolek,0,3,0
11570770,2026-03-11 15:00:00,Lukas Zeman,Dan Volhejn,3,1,1
11576089,2026-03-11 14:30:00,Jaroslav Neuwirth Snr,Lukas Kern,2,3,1
11576069,2026-03-11 14:30:00,Matyas Navedla,Jakub Pilch,3,2,1
11575896,2026-03-11 14:30:00,Petr Sebera,Michal Regner,3,1,1
11575908,2026-03-11 14:30:00,Vladimir Havlicek,Dmitro Parhomenko,1,3,1
11575851,2026-03-11 14:30:00,Vaclav Hruska Snr,Martin Stefek,1,3,1
11576046,2026-03-11 14:12:00,Frantisek Laburda,Martin Pavliska,2,3,1
11575892,2026-03-11 14:00:00,Jaroslav Novotny,Lukas Malek,3,2,1
11575852,2026-03-11 14:00:00,Jaroslav Strnad 1964,Rostislav Hasmanda,3,0,0
11576036,2026-03-11 14:00:00,Radim Urbaniec,Roman Opralka,2,3,1
11575901,2026-03-11 14:00:00,Tomas Janata,Jiri Zuzanek,3,1,1
11570760,2026-03-11 13:30:00,Jaroslav Neuwirth Snr,Frantisek Laburda,3,2,1
11570417,2026-03-11 13:30:00,Jiri Zuzanek,Tomas Janata,1,3,1
11570762,2026-03-11 13:30:00,Rostislav Hasmanda,Martin Stefek,1,3,1
11570767,2026-03-11 13:30:00,Roman Opralka,Jakub Pilch,2,3,1
11570771,2026-03-11 13:30:00,Vladimir Havlicek,Jaroslav Novotny,3,1,1
11570766,2026-03-11 13:00:00,Jaroslav Strnad 1964,Vaclav Hruska Snr,2,3,1
11569932,2026-03-11 13:00:00,Dmitro Parhomenko,Lukas Malek,3,0,0
11570765,2026-03-11 13:00:00,Martin Pavliska,Lukas Kern,1,3,1
11570633,2026-03-11 13:00:00,Petr Sebera,Michal Regner,3,2,1
11570651,2026-03-11 13:00:00,Radim Urbaniec,Matyas Navedla,2,3,1
11569933,2026-03-11 12:30:00,Jaroslav Novotny,Dmitro Parhomenko,0,3,0
11570487,2026-03-11 12:30:00,Tomas Janata,Petr Sebera,0,3,0
11570769,2026-03-11 12:30:00,Martin Stefek,Jaroslav Strnad 1964,3,1,1
11570754,2026-03-11 12:30:00,Jakub Pilch,Radim Urbaniec,2,3,1
11570768,2026-03-11 12:30:00,Frantisek Laburda,Martin Pavliska,3,2,1
11570393,2026-03-11 12:00:00,Jiri Zuzanek,Michal Regner,1,3,1
11570775,2026-03-11 12:00:00,Vladimir Havlicek,Lukas Malek,3,2,1
11570650,2026-03-11 12:00:00,Roman Opralka,Matyas Navedla,0,3,0
11570699,2026-03-11 12:00:00,Jaroslav Neuwirth Snr,Lukas Kern,3,2,1
11570718,2026-03-11 12:00:00,Rostislav Hasmanda,Vaclav Hruska Snr,3,2,1
11569379,2026-03-11 11:30:00,Michal Regner,Tomas Janata,3,2,1
11569698,2026-03-11 11:30:00,Lukas Kern,Frantisek Laburda,3,1,1
11569415,2026-03-11 11:30:00,Vaclav Hruska Snr,Martin Stefek,3,1,1
11570649,2026-03-11 11:30:00,Matyas Navedla,Jakub Pilch,2,3,1
11569630,2026-03-11 11:30:00,Lukas Malek,Jaroslav Novotny,0,3,0
11570700,2026-03-11 11:00:00,Radim Urbaniec,Roman Opralka,1,3,1
11569860,2026-03-11 11:00:00,Dmitro Parhomenko,Vladimir Havlicek,1,3,1
11569422,2026-03-11 11:00:00,Jaroslav Strnad 1964,Rostislav Hasmanda,3,1,1
11569507,2026-03-11 11:00:00,Martin Pavliska,Jaroslav Neuwirth Snr,0,3,0
11570392,2026-03-11 11:00:00,Petr Sebera,Jiri Zuzanek,3,0,0
11574487,2026-03-11 10:30:00,Milan Regner,Tomas Nohejl,3,2,1
11574547,2026-03-11 10:30:00,Radim Adam,Marcel Heczko,2,3,1
11574531,2026-03-11 10:30:00,Michal Cabis,Matyas Navedla,1,3,1
11574553,2026-03-11 10:30:00,Pavel Petr,Vojtech Stach,0,3,0
11574555,2026-03-11 10:30:00,Mihail Trinta,Tomas Regner,3,2,1
11574556,2026-03-11 10:09:00,Jan Varcl Jnr,Milan Kolar,3,2,1
11574554,2026-03-11 10:06:00,Vladimir Kubat,Jiri Stary,3,1,1
11574530,2026-03-11 10:03:00,Petr Osvald,Tomas Milkov,3,0,0
11574488,2026-03-11 10:00:00,Jan Pleskot,Tomas Kucera,1,3,1
11574529,2026-03-11 10:00:00,Tadeas Zika,Jakub Pilch,0,3,0
11569325,2026-03-11 09:30:00,Milan Kolar,Tomas Regner,3,2,1
11570278,2026-03-11 09:30:00,Petr Osvald,Radim Adam,2,3,1
11570277,2026-03-11 09:30:00,Pavel Petr,Jiri Stary,3,2,1
11570323,2026-03-11 09:30:00,Milan Regner,Tomas Kucera,3,0,0
11570271,2026-03-11 09:30:00,Matyas Navedla,Tadeas Zika,2,3,1
11569337,2026-03-11 09:00:00,Jan Varcl Jnr,Mihail Trinta,0,3,0
11570280,2026-03-11 09:00:00,Marcel Heczko,Tomas Milkov,3,2,1
11570287,2026-03-11 09:00:00,Jakub Pilch,Michal Cabis,1,3,1
11570286,2026-03-11 09:00:00,Tomas Nohejl,Jan Pleskot,3,2,1
11570265,2026-03-11 09:00:00,Vojtech Stach,Vladimir Kubat,3,1,1
11570283,2026-03-11 08:30:00,Tomas Kucera,Tomas Nohejl,1,3,1
11570276,2026-03-11 08:30:00,Tadeas Zika,Jakub Pilch,2,3,1
11569333,2026-03-11 08:30:00,Tomas Regner,Jan Varcl Jnr,3,2,1
11570260,2026-03-11 08:30:00,Jiri Stary,Vojtech Stach,1,3,1
11570267,2026-03-11 08:30:00,Radim Adam,Marcel Heczko,3,0,0
11570266,2026-03-11 08:00:00,Milan Regner,Jan Pleskot,3,2,1
11570264,2026-03-11 08:00:00,Pavel Petr,Vladimir Kubat,3,2,1
11569334,2026-03-11 08:00:00,Milan Kolar,Mihail Trinta,1,3,1
11570270,2026-03-11 08:00:00,Matyas Navedla,Michal Cabis,3,2,1
11570268,2026-03-11 08:00:00,Petr Osvald,Tomas Milkov,3,0,0
11569338,2026-03-11 07:30:00,Mihail Trinta,Tomas Regner,3,1,1
11570262,2026-03-11 07:30:00,Michal Cabis,Tadeas Zika,3,2,1
11569424,2026-03-11 07:30:00,Jan Pleskot,Tomas Kucera,3,1,1
11570263,2026-03-11 07:30:00,Vladimir Kubat,Jiri Stary,3,2,1
11569363,2026-03-11 07:30:00,Tomas Milkov,Radim Adam,1,3,1
11569336,2026-03-11 07:00:00,Jan Varcl Jnr,Milan Kolar,3,1,1
11570269,2026-03-11 07:00:00,Vojtech Stach,Pavel Petr,1,3,1
11569508,2026-03-11 07:00:00,Tomas Nohejl,Milan Regner,0,3,0
11570285,2026-03-11 07:00:00,Jakub Pilch,Matyas Navedla,1,3,1
11569464,2026-03-11 07:00:00,Marcel Heczko,Petr Osvald,3,0,0
11573529,2026-03-11 04:30:00,Milan Smrcek,Alexander Mikuska,3,0,0
11573528,2026-03-11 04:30:00,Hoang Tai Nguyen Ba,Jiri Plachy,2,3,1
11573475,2026-03-11 04:30:00,Daniel Tuma,Martin Sopko,2,3,1
11573435,2026-03-11 04:04:00,Martin Sobisek,Tomas Barta,3,1,1
11573436,2026-03-11 04:02:00,Jaroslav Prokupek,Michal Vedmoch,3,1,1
11573408,2026-03-11 04:00:00,Petr Picek,Tomas Andrle,3,1,1
11565922,2026-03-11 03:30:00,Milan Smrcek,Tomas Andrle,3,0,0
11566161,2026-03-11 03:30:00,Hoang Tai Nguyen Ba,Jiri Plachy,2,3,1
11565915,2026-03-11 03:30:00,Martin Sobisek,Martin Sopko,3,1,1
11566160,2026-03-11 03:00:00,Jaroslav Prokupek,Kyryl Darin,3,0,0
11565904,2026-03-11 03:00:00,Tomas Barta,Vladimir Postelt,1,3,1
11565929,2026-03-11 03:00:00,Petr Picek,Jiri Havel,3,1,1
11564716,2026-03-11 02:30:00,Daniel Tuma,Martin Sobisek,3,0,0
11566162,2026-03-11 02:30:00,Michal Vedmoch,Hoang Tai Nguyen Ba,0,3,0
11565914,2026-03-11 02:30:00,Alexander Mikuska,Milan Smrcek,3,2,1
11565919,2026-03-11 02:00:00,Petr Picek,Tomas Andrle,3,1,1
11566159,2026-03-11 02:00:00,Jaroslav Prokupek,Jiri Plachy,1,3,1
11565913,2026-03-11 02:00:00,Tomas Barta,Martin Sopko,2,3,1
11565901,2026-03-11 01:30:00,Jiri Havel,Alexander Mikuska,1,3,1
11565902,2026-03-11 01:30:00,Kyryl Darin,Michal Vedmoch,1,3,1
11564714,2026-03-11 01:30:00,Vladimir Postelt,Daniel Tuma,1,3,1
11565900,2026-03-11 01:00:00,Hoang Tai Nguyen Ba,Jaroslav Prokupek,3,0,0
11565918,2026-03-11 01:00:00,Milan Smrcek,Petr Picek,3,2,1
11565912,2026-03-11 01:00:00,Martin Sobisek,Tomas Barta,2,3,1
11564719,2026-03-11 00:30:00,Martin Sopko,Daniel Tuma,3,1,1
11565911,2026-03-11 00:30:00,Tomas Andrle,Alexander Mikuska,3,0,0
11565917,2026-03-11 00:30:00,Jiri Plachy,Michal Vedmoch,1,3,1
11564419,2026-03-11 00:00:00,Jiri Havel,Milan Smrcek,0,3,0
11565920,2026-03-11 00:00:00,Kyryl Darin,Hoang Tai Nguyen Ba,2,3,1
11565234,2026-03-11 00:00:00,Vladimir Postelt,Martin Sobisek,1,3,1
11564305,2026-03-10 23:30:00,Michal Vedmoch,Jaroslav Prokupek,1,3,1
11564316,2026-03-10 23:30:00,Alexander Mikuska,Petr Picek,3,0,0
11564713,2026-03-10 23:30:00,Daniel Tuma,Tomas Barta,3,1,1
11565831,2026-03-10 23:00:00,Jiri Plachy,Kyryl Darin,3,2,1
11564299,2026-03-10 23:00:00,Tomas Andrle,Jiri Havel,3,1,1
11564296,2026-03-10 23:00:00,Martin Sopko,Vladimir Postelt,3,1,1
11572596,2026-03-10 22:30:00,Radovan Polasek,Tadeas Zika,2,3,1
11572363,2026-03-10 22:30:00,Tomas Milota,Jakub Levicky,1,3,1
11572405,2026-03-10 22:30:00,Viktor Vejvoda,Milan Klement,3,2,1
11572476,2026-03-10 22:30:00,Dan Volhejn,Matous Klimenta,2,3,1
11572373,2026-03-10 22:30:00,Patrik Pycha,Daniel Tuma,3,0,0
11572370,2026-03-10 22:00:00,Jiri Dedek,Hoang Tai Nguyen Ba,0,3,0
11572371,2026-03-10 22:00:00,Radomir Revay,David Szotek,3,0,0
11572374,2026-03-10 22:00:00,Jakub Kycelt,Martin Huk,3,0,0
11572372,2026-03-10 22:00:00,Sebastian Kasnik,Karel Brozik,2,3,1
11572369,2026-03-10 22:00:00,Marek Volny,Roman Guliak,2,3,1
11565905,2026-03-10 21:30:00,Karel Brozik,Sebastian Kasnik,0,3,0
11565906,2026-03-10 21:30:00,Tadeas Zika,David Szotek,3,0,0
11564708,2026-03-10 21:30:00,Patrik Pycha,Jiri Dedek,3,2,1
11565910,2026-03-10 21:30:00,Jakub Levicky,Tomas Milota,1,3,1
11565928,2026-03-10 21:30:00,Dan Volhejn,Jakub Kycelt,3,0,0
11565899,2026-03-10 21:00:00,Radomir Revay,Radovan Polasek,2,3,1
11564707,2026-03-10 21:00:00,Daniel Tuma,Hoang Tai Nguyen Ba,2,3,1
11565927,2026-03-10 21:00:00,Marek Volny,Roman Guliak,3,0,0
11565812,2026-03-10 21:00:00,Martin Huk,Matous Klimenta,1,3,1
11565898,2026-03-10 21:00:00,Milan Klement,Viktor Vejvoda,2,3,1
11565814,2026-03-10 20:30:00,Jakub Kycelt,Martin Huk,2,3,1
11565909,2026-03-10 20:30:00,David Szotek,Radomir Revay,2,3,1
11564706,2026-03-10 20:30:00,Jiri Dedek,Daniel Tuma,1,3,1
11565896,2026-03-10 20:30:00,Sebastian Kasnik,Milan Klement,2,3,1
11565897,2026-03-10 20:30:00,Tomas Milota,Marek Volny,3,1,1
11565926,2026-03-10 20:00:00,Jakub Levicky,Roman Guliak,3,1,1
11565903,2026-03-10 20:00:00,Patrik Pycha,Hoang Tai Nguyen Ba,3,0,0
11565931,2026-03-10 20:00:00,Dan Volhejn,Matous Klimenta,2,3,1
11565908,2026-03-10 20:00:00,Karel Brozik,Viktor Vejvoda,0,3,0
11565895,2026-03-10 20:00:00,Tadeas Zika,Radovan Polasek,0,3,0
11564298,2026-03-10 19:30:00,Roman Guliak,Tomas Milota,2,3,1
11565925,2026-03-10 19:30:00,Radovan Polasek,David Szotek,3,1,1
11565907,2026-03-10 19:30:00,Matous Klimenta,Jakub Kycelt,1,3,1
11565456,2026-03-10 19:30:00,Viktor Vejvoda,Sebastian Kasnik,3,0,0
11564295,2026-03-10 19:30:00,Hoang Tai Nguyen Ba,Jiri Dedek,2,3,1
11564020,2026-03-10 19:00:00,Milan Klement,Karel Brozik,3,1,1
11564098,2026-03-10 19:00:00,Radomir Revay,Tadeas Zika,2,3,1
11564136,2026-03-10 19:00:00,Marek Volny,Jakub Levicky,0,3,0
11565813,2026-03-10 19:00:00,Martin Huk,Dan Volhejn,0,3,0
11564311,2026-03-10 19:00:00,Daniel Tuma,Patrik Pycha,3,2,1
11571404,2026-03-10 18:30:00,Jiri Ruzicka,Michal Zahradka,0,3,0
11571548,2026-03-10 18:30:00,Miroslav Stolba,Petr Romba,3,0,0
11571422,2026-03-10 18:30:00,Lukas Zeman,Michal Vavrecka,1,3,1
11571397,2026-03-10 18:30:00,Michal Vondrak,Adam Brazda,1,3,1
11571392,2026-03-10 18:30:00,Matyas Navedla,Matej Grundel,2,3,1
11571467,2026-03-10 18:07:00,Jiri Motak,Jiri Foltynek,3,0,0
11571409,2026-03-10 18:04:00,Ales Barton,Vratislav Petracek,0,3,0
11571393,2026-03-10 18:00:00,Roman Opralka,Radim Urbaniec,2,3,1
11571405,2026-03-10 18:00:00,Oleksandr Kolisnyk,Vojtech Svechota,1,3,1
11571398,2026-03-10 18:00:00,Jiri Zuzanek,Petr Sebera,1,3,1
11564718,2026-03-10 17:30:00,Jiri Ruzicka,Oleksandr Kolisnyk,3,2,1
11565510,2026-03-10 17:30:00,Jiri Zuzanek,Michal Vondrak,3,2,1
11565507,2026-03-10 17:30:00,Matej Grundel,Roman Opralka,3,0,0
11565503,2026-03-10 17:30:00,Jiri Motak,Jiri Foltynek,3,2,1
11565934,2026-03-10 17:30:00,Vratislav Petracek,Lukas Zeman,2,3,1
11565811,2026-03-10 17:00:00,Vojtech Svechota,Michal Zahradka,3,0,0
11565828,2026-03-10 17:00:00,Petr Romba,Miroslav Stolba,0,3,0
11565493,2026-03-10 17:00:00,Matyas Navedla,Radim Urbaniec,3,1,1
11565517,2026-03-10 17:00:00,Adam Brazda,Petr Sebera,3,2,1
11565516,2026-03-10 17:00:00,Michal Vavrecka,Ales Barton,0,3,0
11564778,2026-03-10 16:30:00,Oleksandr Kolisnyk,Vojtech Svechota,3,1,1
11565500,2026-03-10 16:30:00,Roman Opralka,Matyas Navedla,0,3,0
11565492,2026-03-10 16:30:00,Jiri Foltynek,Petr Romba,2,3,1
11565464,2026-03-10 16:30:00,Michal Vondrak,Adam Brazda,3,2,1
11565450,2026-03-10 16:30:00,Lukas Zeman,Michal Vavrecka,2,3,1
11564717,2026-03-10 16:00:00,Jiri Ruzicka,Michal Zahradka,1,3,1
11565757,2026-03-10 16:00:00,Matej Grundel,Radim Urbaniec,3,0,0
11565499,2026-03-10 16:00:00,Jiri Zuzanek,Petr Sebera,1,3,1
11565498,2026-03-10 16:00:00,Vratislav Petracek,Ales Barton,3,2,1
11565463,2026-03-10 16:00:00,Jiri Motak,Miroslav Stolba,1,3,1
11564780,2026-03-10 15:30:00,Michal Zahradka,Oleksandr Kolisnyk,3,2,1
11564297,2026-03-10 15:30:00,Petr Sebera,Michal Vondrak,0,3,0
11564137,2026-03-10 15:30:00,Ales Barton,Lukas Zeman,1,3,1
11564230,2026-03-10 15:30:00,Radim Urbaniec,Roman Opralka,2,3,1
11564085,2026-03-10 15:30:00,Miroslav Stolba,Jiri Foltynek,3,2,1
11564135,2026-03-10 15:00:00,Adam Brazda,Jiri Zuzanek,3,2,1
11566186,2026-03-10 15:00:00,Matyas Navedla,Matej Grundel,3,2,1
11565475,2026-03-10 15:00:00,Petr Romba,Jiri Motak,3,1,1
11565495,2026-03-10 15:00:00,Michal Vavrecka,Vratislav Petracek,3,1,1
11564721,2026-03-10 15:00:00,Vojtech Svechota,Jiri Ruzicka,2,3,1
11570463,2026-03-10 14:30:00,Michal Zahradka,Oleksandr Kolisnyk,2,3,1
11570594,2026-03-10 14:30:00,Pavel Kulhanek,Julius Didi,1,3,1
11570596,2026-03-10 14:30:00,Richard Skacelik,Petr Danko,3,2,1
11570510,2026-03-10 14:30:00,Michal Vedmoch,Miroslav Svedik,3,1,1
11570495,2026-03-10 14:30:00,Michael Sedlacek,Ondrej Paril,3,0,0
11570499,2026-03-10 14:00:00,Jaroslav Schwan,Josef Cabak,1,3,1
11570501,2026-03-10 14:00:00,Dmitro Parhomenko,Josef Belovsky,3,2,1
11570500,2026-03-10 14:00:00,Milan Chalupnicek,Jiri Svec,3,0,0
11570464,2026-03-10 14:00:00,Vojtech Svechota,Jiri Ruzicka,1,3,1
11570496,2026-03-10 14:00:00,Adam Pokorny,Radovan Polasek,3,0,0
11565935,2026-03-10 13:30:00,Radovan Polasek,Ondrej Paril,1,3,1
11565497,2026-03-10 13:30:00,Josef Belovsky,Miroslav Svedik,2,3,1
11565465,2026-03-10 13:30:00,Josef Cabak,Jaroslav Schwan,0,3,0
11565795,2026-03-10 13:30:00,Jiri Svec,Pavel Kulhanek,0,3,0
11565546,2026-03-10 13:30:00,Michal Zahradka,Vojtech Svechota,3,0,0
11565494,2026-03-10 13:00:00,Michal Vedmoch,Dmitro Parhomenko,3,1,1
11564801,2026-03-10 13:00:00,Richard Skacelik,Petr Danko,3,2,1
11564724,2026-03-10 13:00:00,Oleksandr Kolisnyk,Jiri Ruzicka,3,1,1
11564711,2026-03-10 13:00:00,Milan Chalupnicek,Julius Didi,0,3,0
11565462,2026-03-10 13:00:00,Michael Sedlacek,Adam Pokorny,3,0,0
11565453,2026-03-10 12:30:00,Pavel Kulhanek,Milan Chalupnicek,3,2,1
11564799,2026-03-10 12:30:00,Jaroslav Schwan,Richard Skacelik,2,3,1
11564777,2026-03-10 12:30:00,Vojtech Svechota,Oleksandr Kolisnyk,1,3,1
11565491,2026-03-10 12:30:00,Ondrej Paril,Michael Sedlacek,1,3,1
11565446,2026-03-10 12:30:00,Miroslav Svedik,Michal Vedmoch,3,1,1
11564723,2026-03-10 12:00:00,Michal Zahradka,Jiri Ruzicka,3,0,0
11565461,2026-03-10 12:00:00,Josef Belovsky,Dmitro Parhomenko,3,1,1
11564709,2026-03-10 12:00:00,Jiri Svec,Julius Didi,1,3,1
11565449,2026-03-10 12:00:00,Josef Cabak,Petr Danko,1,3,1
11565452,2026-03-10 12:00:00,Radovan Polasek,Adam Pokorny,2,3,1
11564425,2026-03-10 11:30:00,Petr Danko,Jaroslav Schwan,3,0,0
11565515,2026-03-10 11:30:00,Dmitro Parhomenko,Miroslav Svedik,3,1,1
11564099,2026-03-10 11:30:00,Jiri Ruzicka,Vojtech Svechota,0,3,0
11565468,2026-03-10 11:30:00,Adam Pokorny,Ondrej Paril,1,3,1
11564710,2026-03-10 11:30:00,Julius Didi,Pavel Kulhanek,2,3,1
11564138,2026-03-10 11:00:00,Michal Vedmoch,Josef Belovsky,3,0,0
11564779,2026-03-10 11:00:00,Oleksandr Kolisnyk,Michal Zahradka,2,3,1
11564093,2026-03-10 11:00:00,Milan Chalupnicek,Jiri Svec,3,0,0
11565474,2026-03-10 11:00:00,Michael Sedlacek,Radovan Polasek,3,1,1
11564800,2026-03-10 11:00:00,Richard Skacelik,Josef Cabak,3,1,1
11569601,2026-03-10 10:30:00,Jiri Havel,Vladimir Havlicek,2,3,1
11569759,2026-03-10 10:30:00,Ivo Taichman,Eduard Sionkala,2,3,1
11569757,2026-03-10 10:30:00,Alexander Hejduk,Lubos Forman,2,3,1
